LV_TRG#2 Time,STP_POS#2 ValueY,STP_POS#1 ValueY,STP_POS#1 ValueY,STP_POS#2 ValueY,STP_POS#2 ValueY,STP_POS#2 ValueY
3111,24.75400162,21.36500168,21.54600143,18.70100021,21.64400101,
3112,24.73600197,21.5530014,21.62700081,18.68500137,21.72700119,
3113,24.80800056,21.12700081,21.38300133,18.66900063,21.66900063,
3114,24.93400192,21.04500008,21.16300011,18.58000183,21.53100014,
3115,25.09600067,20.97500038,21.40100098,18.37600136,21.41800117,
3116,25.229002,21.15500069,21.0510006,18.71000099,21.52600098,
3117,25.0150013,20.95500183,21.06500053,18.50100136,21.37600136,
3118,24.91200066,21.27400017,21.09300041,18.61800003,21.41900063,
3119,24.51400185,21.2120018,21.05500031,18.66800117,21.45800018,
3120,24.6060009,21.33100128,21.29400063,18.60200119,21.65100098,
3121,24.45300102,21.00400162,21.3030014,18.62700081,21.74400139,
3122,24.70100212,21.0150013,21.02900124,18.08100128,21.6420002,
3123,24.49200058,20.93800163,21.21700096,18.47900009,21.5530014,
3124,24.354002,20.92100143,21.15600014,18.60300064,21.54900169,
3125,24.63700104,20.85100174,21.28900146,18.63300133,21.69800186,
3126,24.57300186,21.0870018,21.22400093,18.63199997,21.87900162,
3127,24.53100204,21.09800148,21.04400063,18.43200111,21.7650013,
3128,24.77600098,20.78500175,21.35700035,18.4070015,21.66400146,
3129,24.70500183,20.90800095,21.1970005,18.56100082,21.67400169,
3130,24.68900108,20.47700119,21.28800011,18.48300171,21.68400192,
3131,24.31700134,20.94200134,21.49700165,18.58300018,21.68700027,
3132,24.67900085,20.66100121,21.60500145,18.49700165,21.66400146,
3133,24.63200188,20.98500061,21.75000191,18.45400047,21.68000031,
3134,24.53300095,20.53600121,21.61600113,18.84900093,21.80000114,
3135,24.73400116,20.72400093,21.37600136,18.45800018,21.96900177,
3136,24.09000206,20.05700111,21.38200188,18.67500114,,
3137,24.25000191,20.47900009,21.33000183,18.72300148,,
3138,24.37600136,20.9090004,21.14400101,18.59100151,,
3139,24.70300102,20.4640007,21.09700012,18.72300148,,
3140,24.6780014,20.41100121,20.98700142,18.62700081,,
3141,24.28900146,20.87000084,21.24400139,18.46100044,,
3142,24.51200104,20.50100136,21.01600075,18.50800133,,
3143,24.65000153,20.66000175,20.92500114,18.66700172,,
3144,24.89300156,20.22000122,21.01200104,18.61300087,,
3145,24.67300034,20.68200111,21.11000061,18.41000175,,
3146,24.55200195,20.19800186,21.21700096,18.51300049,,
3147,24.48500061,20.77800179,21.30000114,18.57900047,,
3148,24.58600044,20.7140007,21.14500046,18.61500168,,
3149,24.77200127,20.90500069,21.38500023,18.54600143,,
3150,24.62400055,20.69100189,21.40200043,18.72300148,,
3151,24.68100166,20.92900085,21.40800095,18.51900101,,
3152,24.65400124,20.49300003,21.33800125,18.46600151,,
3153,24.91500092,20.7310009,21.24200058,18.45300102,,
3154,25.01900101,20.4640007,21.37600136,18.40600014,,
3155,25.18300056,20.81400108,21.2140007,18.46600151,,
3156,25.22800064,20.3920002,21.16500092,18.53000069,,
3157,25.21300125,21.01300049,21.2480011,18.55200005,,
3158,25.21100044,20.5870018,21.35000038,18.31400108,,
3159,24.98800087,20.90400124,21.45200157,18.38300133,,
3160,24.73300171,20.70900154,21.3200016,18.42900085,,
3161,24.40600204,20.63100052,21.13400078,18.49900055,,
3162,24.48800087,20.65200043,21.23800087,18.39400101,,
3163,24.35900116,20.92100143,21.28000069,18.34500122,,
3164,24.25100136,20.54100037,21.30400085,18.38800049,,
3165,24.53500175,20.87600136,21.34200096,18.25100136,,
3166,24.65600204,20.97100067,21.26300049,18.27700043,,
3167,24.70500183,20.93400192,21.24400139,18.48500061,,
3168,24.62000084,20.7140007,21.3220005,18.58800125,,
3169,24.40200043,20.77300072,20.89100075,18.66700172,,
3170,24.63200188,20.85200119,21.11500168,18.47800064,,
3171,24.67400169,20.9470005,21.22700119,18.34100151,,
3172,24.6400013,20.94200134,21.22300148,18.32800102,,
3173,24.65100098,20.9470005,21.06500053,18.57400131,,
3174,25.01100159,20.89300156,20.99300194,18.51399994,,
3175,24.90500069,20.55900192,21.19300079,18.53800011,,
3176,24.41500092,20.22900009,20.97000122,18.39800072,,
3177,24.40200043,20.1780014,21.0340004,18.4090004,,
3178,24.05900192,20.35000038,21.19100189,18.58800125,,
3179,24.4280014,20.37000084,21.22500038,18.36800003,,
3180,24.36300087,20.62100029,21.43600082,18.31200027,,
3181,24.77700043,20.6970005,21.57400131,18.70900154,,
3182,24.59200096,20.58100128,21.31200027,18.36700058,,
3183,24.91100121,20.47900009,21.27400017,18.26300049,,
3184,24.57700157,20.71900177,21.35200119,18.42900085,,
3185,24.79300117,20.4620018,21.42700195,18.12800026,,
3186,24.83800125,20.44900131,21.4070015,18.34100151,,
3187,24.81800079,20.48800087,21.23400116,18.72800064,,
3188,24.79100037,20.3900013,21.36700058,18.16500092,,
3189,24.61300087,20.73900032,21.06500053,18.50400162,,
3190,24.85700035,20.85800171,20.9980011,18.50300026,,
3191,25.02800179,20.83100128,21.16600037,18.63300133,,
3192,24.94200134,20.70700073,21.12200165,18.27400017,,
3193,24.64400101,20.71900177,21.39300156,18.58600044,,
3194,24.52600098,20.33200073,21.5150013,18.60800171,,
3195,24.77700043,20.7480011,20.92000008,18.31300163,,
3196,24.60000038,20.97000122,21.29400063,18.31200027,,
3197,24.72500038,20.80600166,21.28000069,18.33500099,,
3198,24.29200172,20.72700119,21.27400017,18.54600143,,
3199,24.23600197,20.69800186,21.38100052,18.54300117,,
3200,24.1760006,20.50200081,21.18800163,18.42300034,,
3201,24.1760006,20.58600044,21.70800018,18.45300102,,
3202,24.22500038,20.62000084,21.37400055,18.26600075,,
3203,24.33400154,20.51900101,21.05500031,18.23300171,,
3204,24.38900185,21.0320015,21.14500046,18.53100014,,
3205,24.48800087,20.43200111,20.90800095,18.04700089,,
3206,24.40300179,20.07600021,20.96700096,18.2650013,,
3207,24.09500122,20.12900162,20.9090004,18.21900177,,
3208,24.46000099,20.36200142,20.82800102,18.31300163,,
3209,24.72100067,20.70800018,20.94200134,18.56400108,,
3210,24.63100052,20.59700012,20.91700172,18.38400078,,
3211,24.70600128,20.72800064,20.99400139,18.34000015,,
3212,24.52700043,20.2670002,21.0510006,18.47000122,,
3213,24.6060009,20.61800003,21.14900017,18.57500076,,
3214,24.41800117,20.09000015,21.10300064,18.37100029,,
3215,24.60700035,20.61200142,21.33600044,18.36900139,,
3216,24.81000137,20.05000114,21.02600098,18.24400139,,
3217,24.39700127,20.66400146,21.23800087,18.25900078,,
3218,24.39900208,20.48300171,21.46500015,18.36200142,,
3219,24.54200172,20.77400017,21.5340004,18.35000038,,
3220,24.9070015,20.11800003,21.5530014,18.28900146,,
3221,24.23500061,20.54000092,21.45900154,18.38400078,,
3222,24.48200035,20.20100021,21.56500053,18.23300171,,
3223,24.39900208,20.83600044,21.38600159,18.33600044,,
3224,24.479002,20.3920002,21.18500137,18.44400024,,
3225,24.43300056,20.58200073,21.29000092,18.29300117,,
3226,24.23800087,20.62600136,21.11800194,18.26600075,,
3227,24.56700134,20.42300034,21.08000183,18.3220005,,
3228,24.81600189,20.41400146,21.0170002,18.19400024,,
3229,24.93600082,20.15000153,20.46900177,18.38899994,,
3230,24.61300087,20.3220005,20.87400055,18.46000099,,
3231,24.35700035,19.98400116,20.94600105,18.48500061,,
3232,24.50500107,20.16800117,21.08800125,18.24700165,,
3233,24.75300026,20.11300087,20.99900055,18.07600021,,
3234,24.65500069,20.29300117,20.94200134,18.49200058,,
3235,24.43700027,20.05800056,20.85400009,18.47600174,,
3236,24.47400093,20.00900078,21.16100121,18.54000092,,
3237,24.47000122,20.17200089,21.02500153,18.31599998,,
3238,24.66400146,20.27200127,21.05400085,18.15400124,,
3239,24.43200111,20.54900169,20.91200066,18.31200027,,
3240,24.26700211,20.09900093,20.98000145,17.79200172,,
3241,24.12900162,20.13100052,21.1590004,18.13199997,,
3242,24.27400208,20.53100014,20.83100128,18.30500031,,
3243,24.27200127,20.38800049,21.16400146,18.40100098,,
3244,24.19100189,20.04500008,21.46300125,18.63600159,,
3245,24.24200058,20.12500191,21.60900116,18.41100121,,
3246,24.17100143,20.28100014,21.52100182,18.37400055,,
3247,24.24100113,20.34100151,21.51400185,18.5320015,,
3248,24.3030014,20.08600044,21.67700195,18.4620018,,
3249,24.35300064,20.69300079,21.73700142,18.38100052,,
3250,24.62900162,20.5340004,21.4980011,18.25,,
3251,24.49100113,20.8920002,21.56500053,18.25500107,,
3252,24.52900124,20.53900146,21.25000191,18.48200035,,
3253,24.34200096,20.82100105,21.11900139,18.26000023,,
3254,24.5870018,20.55400085,21.22800064,18.14400101,,
3255,24.53100204,20.6780014,20.52600098,18.30000114,,
3256,24.72500038,20.67000008,20.7820015,18.44300079,,
3257,24.50400162,20.57800102,20.80700111,18.19900131,,
3258,24.32700157,20.30900002,20.59400177,18.23800087,,
3259,24.52400208,20.41500092,20.55500031,18.51200104,,
3260,24.33400154,20.02500153,20.40200043,18.59500122,,
3261,24.17200089,20.49000168,20.3900013,18.66700172,,
3262,24.23500061,20.10200119,20.61700058,18.42700005,,
3263,24.26800156,20.30200005,20.52000046,18.28500175,,
3264,24.59700203,19.81800079,20.73000145,18.44000053,,
3265,24.3560009,19.96500015,20.95100021,18.32100105,,
3266,24.25100136,19.70600128,21.23600006,18.30500031,,
3267,24.30000114,19.87000084,21.36700058,18.18500137,,
3268,24.47200203,20.06500053,21.21900177,18.08200073,,
3269,24.17300034,20.11100006,21.00800133,18.25400162,,
3270,24.1060009,20.15400124,20.93500137,18.03600121,,
3271,24.19900131,19.70700073,20.97200012,18.11400032,,
3272,24.07500076,19.74100113,21.02500153,18.12700081,,
3273,24.3200016,19.74700165,21.06700134,18.02500153,,
3274,23.99500084,19.84200096,21.10000038,18.10900116,,
3275,24.29200172,19.61300087,21.31300163,18.24200058,,
3276,23.99700165,19.72400093,20.93000031,17.98600006,,
3277,23.92500114,19.51900101,20.98700142,18.27300072,,
3278,24.30200195,20.01300049,21.00900078,18.37700081,,
3279,23.82600021,19.93400002,20.96700096,18.19600105,,
3280,24.23400116,19.79100037,21.18000031,18.20000076,,
3281,24.5150013,20.00800133,21.16900063,18.24200058,,
3282,24.354002,19.93900108,21.15300179,18.28700066,,
3283,24.42100143,20.04100037,21.20600128,18.2140007,,
3284,23.9470005,19.97100067,20.91200066,18.25300026,,
3285,24.21700096,20.18800163,20.95200157,18.26100159,,
3286,24.13200188,20.09000015,20.96500015,18.23000145,,
3287,24.37000084,20.06500053,20.92500114,18.43800163,,
3288,23.93700027,20.28600121,21.01800156,17.82900047,,
3289,24.61500168,20.30400085,20.87600136,18.09500122,,
3290,24.45600128,19.94200134,21.06700134,18.09500122,,
3291,24.66300201,19.68500137,21.20800018,18.14100075,,
3292,23.94000053,19.95800018,21.17300034,18.33800125,,
3293,24.29400063,19.88600159,21.16000175,18.08100128,,
3294,24.24500084,20.18500137,21.0170002,18.19600105,,
3295,24.38300133,20.08500099,20.65100098,18.03300095,,
3296,24.29500198,20.18300056,20.88300133,18.21000099,,
3297,24.41800117,19.92200089,20.89100075,18.29600143,,
3298,24.14900208,19.86700058,20.9470005,17.96100044,,
3299,24.36600113,19.59000015,21.03000069,18.20499992,,
3300,24.34500122,19.86900139,21.03100014,18.08100128,,
3301,24.69600105,19.80500031,21.06300163,18.11700058,,
3302,24.38100052,19.98500061,20.85700035,18.28800011,,
3303,24.52900124,19.93700027,21.00700188,18.16400146,,
3304,24.37900162,20.22300148,21.06200027,18.22800064,,
3305,24.73600197,20.1230011,20.94600105,17.98200035,,
3306,24.32600021,20.05800056,20.94300079,18.03700066,,
3307,24.35100174,19.81900024,20.93300056,18.16200066,,
3308,24.11500168,20.05200005,20.76800156,17.97100067,,
3309,24.27100182,19.9980011,21.02100182,18.11600113,,
3310,24.09700203,19.74900055,21.07300186,17.65500069,,
3311,24.14500046,19.70000076,21.02100182,17.93200111,,
3312,24.3200016,20.03500175,21.05700111,18.01000023,,
3313,24.41300201,20.0530014,20.96800041,18.0150013,,
3314,24.35300064,19.9620018,20.96500015,18.01900101,,
3315,24.35700035,19.99100113,21.11600113,17.75300026,,
3316,24.15300179,20.12500191,20.53800011,17.62200165,,
3317,24.60900116,20.03500175,20.89800072,17.95200157,,
3318,24.58100128,20.03500175,21.0340004,17.8370018,,
3319,24.79000092,19.84900093,21.15300179,17.88899994,,
3320,24.23200035,19.66900063,21.06900024,17.81400108,,
3321,24.44300079,19.83200073,20.85200119,17.8560009,,
3322,24.17100143,20.39500046,21.14600182,18.06500053,,
3323,24.45800209,19.90100098,20.88300133,17.72000122,,
3324,24.13000107,19.95200157,20.91600037,17.96100044,,
3325,24.08600044,20.32100105,21.08100128,18,,
3326,24.28100204,20.30000114,21.08200073,18.0700016,,
3327,24.19900131,20.12600136,21.17200089,18.20000076,,
3328,23.91200066,20.16400146,21.28100014,17.9980011,,
3329,23.8030014,20.13200188,21.05900192,17.96900177,,
3330,23.85100174,20.25600052,21.06900024,18.00900078,,
3331,24.02600098,20.1970005,21.20600128,18.14500046,,
3332,23.97500038,19.9450016,21.15600014,17.99000168,,
3333,24.12500191,20.4280014,21.14600182,17.83800125,,
3334,24.1230011,20.10000038,20.98400116,18.22900009,,
3335,24.29300117,19.80800056,20.96100044,18.12900162,,
3336,24.29300117,19.5150013,21.09500122,17.96500015,,
3337,24.63900185,19.87700081,20.87100029,18.12800026,,
3338,24.4810009,19.57900047,21.08600044,17.96900177,,
3339,24.70700073,19.59700012,21.03800011,18.14599991,,
3340,24.45600128,19.82500076,21.05700111,17.91600037,,
3341,24.29900169,19.6570015,21.08800125,17.84500122,,
3342,24.31200027,19.3920002,20.94300079,18.08600044,,
3343,24.03700066,18.43400002,20.56500053,18.06300163,,
3344,24.36600113,19.23400116,20.70300102,18.09300041,,
3345,24.19100189,18.93700027,20.86700058,18.11500168,,
3346,24.07500076,19.74700165,20.77100182,18.13600159,,
3347,23.84600067,20.40800095,20.77100182,18.18700027,,
3348,23.9620018,20.14900017,20.90300179,17.90200043,,
3349,23.98500061,19.62000084,20.86400032,17.92000008,,
3350,23.79100037,19.88000107,20.72100067,17.79900169,,
3351,23.87900162,19.06500053,20.95800018,17.66900063,,
3352,23.8730011,19.59900093,21.0720005,17.92100143,,
3353,24.0340004,19.53700066,21.18800163,17.83600044,,
3354,24.04500198,19.75,21.16500092,18.05000114,,
3355,24.16300201,19.02000046,21.01100159,18.03300095,,
3356,24.30200195,19.29900169,21.2310009,17.95600128,,
3357,24.21600151,19.22000122,21.34000015,18.1230011,,
3358,24.41400146,19.71800041,21.16600037,17.79800034,,
3359,24.28300095,19.35800171,21.19800186,17.97700119,,
3360,24.45300102,19.94400024,21.12200165,18.02600098,,
3361,24.3730011,19.36900139,21.30200195,17.77700043,,
3362,24.44900131,19.76300049,21.33400154,17.71700096,,
3363,24.24200058,19.52400017,21.03800011,17.67200089,,
3364,24.40000153,20.03000069,20.68500137,17.59700012,,
3365,24.26300049,19.6230011,20.7650013,18.11300087,,
3366,24.51000023,19.59100151,20.8010006,17.89599991,,
3367,24.70900154,19.58600044,20.88100052,17.77000046,,
3368,24.51200104,19.54000092,20.69800186,17.92000008,,
3369,24.34300041,19.27300072,20.61000061,17.8370018,,
3370,24.41300201,19.26800156,20.86600113,18.01300049,,
3371,24.71600151,19.36700058,20.5870018,18.07299995,,
3372,24.20800209,19.12400055,20.65200043,17.6950016,,
3373,24.1570015,19.48600006,20.69100189,17.88400078,,
3374,24.2310009,19.62700081,20.70100021,17.93400002,,
3375,24.35700035,19.58800125,20.80000114,17.96500015,,
3376,24.21500206,19.59400177,20.63200188,17.70800018,,
3377,24.38300133,19.49300003,20.9980011,17.38500023,,
3378,24.32600021,19.69300079,21.13600159,17.62000084,,
3379,24.0720005,19.70000076,21.16300011,17.50800133,,
3380,24.54900169,19.64900017,21.26100159,17.55200005,,
3381,24.39100075,19.50100136,21.13300133,17.57700157,,
3382,24.52400208,19.52800179,21.20200157,17.43800163,,
3383,24.34400177,19.78000069,20.87000084,17.65400124,,
3384,24.64400101,19.71300125,20.7480011,17.56300163,,
3385,24.46300125,19.72000122,20.79400063,17.58200073,,
3386,24.3730011,20.00900078,20.85100174,17.52900124,,
3387,24.18600082,19.9470005,20.72800064,17.63800049,,
3388,24.34800148,19.81300163,20.91900063,17.53600121,,
3389,24.48500061,19.63900185,20.38700104,17.6060009,,
3390,24.37100029,19.39100075,20.80700111,17.68300056,,
3391,24.17100143,19.69800186,21.05000114,17.77300072,,
3392,24.21300125,19.61500168,21.04300117,17.75600052,,
3393,24.56600189,19.72100067,20.94600105,17.5890007,,
3394,24.74400139,19.64400101,20.79100037,17.59000015,,
3395,24.31000137,19.65800095,20.66600037,17.5700016,,
3396,24.25100136,19.48900032,20.93300056,17.70499992,,
3397,24.22100067,19.68200111,20.87600136,17.53900146,,
3398,24.49200058,19.65300179,20.92200089,17.67500114,,
3399,24.34700203,19.79600143,21.04500008,17.66700172,,
3400,24.50600052,19.80400085,21.09800148,17.625,,
3401,24.30200195,19.86900139,21.20400047,17.32999992,,
3402,24.6590004,19.90800095,21.1970005,17.35800171,,
3403,24.67900085,19.82300186,21.00200081,17.47000122,,
3404,24.89700127,19.53700066,21.14600182,17.54700089,,
3405,24.60700035,19.64300156,21.23500061,17.06500053,,
3406,24.67200089,19.80500031,21.0700016,17.42200089,,
3407,24.18400192,19.63600159,20.99200058,17.57299995,,
3408,23.92000198,19.39800072,20.79000092,17.4810009,,
3409,23.97300148,19.3200016,20.69900131,17.53800011,,
3410,23.96000099,19.39300156,20.43400192,17.46700096,,
3411,24.104002,19.77800179,20.3560009,17.49700165,,
3412,24.18000031,19.0150013,20.59900093,17.51100159,,
3413,24.47600174,19.49100113,20.49100113,17.54700089,,
3414,23.9260006,19.4070015,20.4620018,16.94200134,,
3415,24.18400192,19.62600136,20.53700066,17.40500069,,
3416,24.40300179,19.50100136,20.3390007,17.5150013,,
3417,24.31000137,19.64500046,20.52500153,17.48400116,,
3418,24.31500053,19.43900108,20.56200027,17.34000015,,
3419,23.84900093,19.74500084,20.56000137,17.3390007,,
3420,24.14700127,19.68300056,20.61900139,17.36100006,,
3421,24.33000183,19.96900177,20.69600105,17.46100044,,
3422,24.50100136,19.78800011,20.83000183,17.40000153,,
3423,23.83100128,19.8560009,20.57100105,17.29700089,,
3424,24.07900047,19.78900146,20.50600052,17.28300095,,
3425,24.01000023,19.47800064,20.57900047,17.53700066,,
3426,24.30000114,18.85900116,20.57900047,17.02700043,,
3427,24.12800026,18.95300102,20.60100174,17.2140007,,
3428,24.18900108,19.3010006,20.61500168,17.3730011,,
3429,23.96900177,19.44900131,20.34200096,17.25100136,,
3430,24.20000076,19.48000145,20.43800163,17.18800163,,
3431,24.29600143,19.55900002,20.33200073,17.1060009,,
3432,23.87400055,19.18600082,20.25200081,17.12100029,,
3433,24.13500023,19.16100121,19.97100067,17.2670002,,
3434,24.20800209,19.57500076,19.81000137,17.26800156,,
